frequency_hz,vout_real_v,vout_imag_v
3715.352291,-1921.114496,-6.502160608
3758.374043,-1921.11488,-6.410992885
3801.893963,-1921.115256,-6.320674899
3845.91782,-1921.115623,-6.23119468
3890.45145,-1921.115982,-6.142540367
3935.500755,-1921.116332,-6.054700212
3981.071706,-1921.116674,-5.967662572
4027.170343,-1921.117008,-5.88141591
4073.802778,-1921.117334,-5.795948797
4120.975191,-1921.117652,-5.711249905
4168.693835,-1921.117963,-5.627308007
4216.965034,-1921.118266,-5.544111979
4265.795188,-1921.118563,-5.461650793
4315.190768,-1921.118852,-5.37991352
4365.158322,-1921.119134,-5.298889327
4415.704474,-1921.11941,-5.218567474
4466.835922,-1921.119679,-5.138937317
4518.559444,-1921.119942,-5.0599883
4570.881896,-1921.120199,-4.981709961
4623.810214,-1921.120449,-4.904091923
4677.351413,-1921.120693,-4.827123899
4731.51259,-1921.120932,-4.750795688
4786.300923,-1921.121164,-4.675097174
4841.723676,-1921.121391,-4.600018322
4897.788194,-1921.121613,-4.525549182
4954.501908,-1921.121829,-4.451679884
5011.872336,-1921.12204,-4.378400637
5069.907083,-1921.122245,-4.305701728
5128.61384,-1921.122446,-4.233573522
5188.000389,-1921.122641,-4.162006459
5248.074602,-1921.122832,-4.090991052
5308.844442,-1921.123018,-4.02051789
5370.317964,-1921.1232,-3.950577631
5432.503315,-1921.123376,-3.881161005
5495.408739,-1921.123549,-3.812258813
5559.042573,-1921.123717,-3.743861921
5623.413252,-1921.12388,-3.675961263
5688.529308,-1921.12404,-3.60854784
5754.399373,-1921.124195,-3.541612718
5821.032178,-1921.124346,-3.475147022
5888.436554,-1921.124494,-3.409141945
5956.621435,-1921.124637,-3.343588738
6025.595861,-1921.124777,-3.278478712
6095.368972,-1921.124913,-3.213803236
6165.950019,-1921.125045,-3.149553739
6237.348355,-1921.125174,-3.085721705
6309.573445,-1921.125299,-3.022298672
6382.634862,-1921.125421,-2.959276235
6456.54229,-1921.12554,-2.896646041
6531.305526,-1921.125655,-2.834399787
6606.93448,-1921.125766,-2.772529224
6683.439176,-1921.125875,-2.711026151
6760.829754,-1921.125981,-2.649882416
6839.116473,-1921.126083,-2.589089915
6918.309709,-1921.126182,-2.528640589
6998.41996,-1921.126279,-2.468526427
7079.457844,-1921.126372,-2.40873946
7161.434102,-1921.126463,-2.349271765
7244.359601,-1921.126551,-2.290115459
7328.245331,-1921.126636,-2.2312627
7413.102413,-1921.126718,-2.172705689
7498.942093,-1921.126797,-2.114436664
7585.77575,-1921.126874,-2.056447902
7673.614894,-1921.126949,-1.998731715
7762.471166,-1921.12702,-1.941280455
7852.356346,-1921.12709,-1.884086507
7943.282347,-1921.127156,-1.827142288
8035.261222,-1921.127221,-1.770440253
8128.305162,-1921.127282,-1.713972884
8222.426499,-1921.127342,-1.657732698
8317.637711,-1921.127399,-1.60171224
8413.951416,-1921.127454,-1.545904085
8511.380382,-1921.127506,-1.490300835
8609.937522,-1921.127556,-1.434895121
8709.6359,-1921.127604,-1.379679598
8810.48873,-1921.12765,-1.324646949
8912.509381,-1921.127693,-1.269789878
9015.711376,-1921.127734,-1.215101114
9120.108394,-1921.127774,-1.160573409
9225.714272,-1921.127811,-1.106199536
9332.543008,-1921.127845,-1.051972286
9440.608763,-1921.127878,-0.9978844728
9549.92586,-1921.127909,-0.9439289267
9660.50879,-1921.127938,-0.8900984964
9772.37221,-1921.127964,-0.8363860465
9885.530947,-1921.127989,-0.7827844578
10000,-1921.128011,-0.7292866255
10115.79454,-1921.128032,-0.6758854583
10232.92992,-1921.12805,-0.6225738786
10351.42167,-1921.128067,-0.5693448196
10471.28548,-1921.128082,-0.5161912263
10592.53725,-1921.128094,-0.4631060531
10715.19305,-1921.128105,-0.410082264
10839.26914,-1921.128114,-0.3571128304
10964.78196,-1921.12812,-0.3041907317
11091.74815,-1921.128125,-0.251308953
11220.18454,-1921.128128,-0.1984604851
11350.10816,-1921.128129,-0.1456383232
11481.53621,-1921.128128,-0.0928354658
11614.48614,-1921.128125,-0.04004491389
11748.97555,-1921.12812,0.01274032963
11885.02227,-1921.128113,0.06552726153
12022.64435,-1921.128104,0.1183228781
12161.86001,-1921.128093,0.1711341777
12302.68771,-1921.128081,0.22396816
12445.14612,-1921.128066,0.2768318285
12589.25412,-1921.128049,0.3297321892
12735.03081,-1921.12803,0.382676255
12882.49552,-1921.12801,0.4356710422
13031.66778,-1921.127987,0.4887235766
13182.56739,-1921.127962,0.5418408891
13335.21432,-1921.127936,0.5950300203
13489.62883,-1921.127907,0.6482980208
13645.83137,-1921.127876,0.7016519505
13803.84265,-1921.127843,0.7550988818
13963.68361,-1921.127808,0.8086458985
14125.37545,-1921.127771,0.8623000984
14288.93959,-1921.127731,0.9160685927
14454.39771,-1921.12769,0.9699585095
14621.77174,-1921.127646,1.02397699
14791.08388,-1921.1276,1.078131195
14962.35656,-1921.127552,1.132428302
15135.61248,-1921.127502,1.18687551
15310.87462,-1921.127449,1.241480033
15488.16619,-1921.127395,1.296249109
15667.5107,-1921.127337,1.351189999
15848.93192,-1921.127278,1.406309985
16032.45391,-1921.127216,1.461616372
16218.10097,-1921.127151,1.51711649
16405.89773,-1921.127084,1.572817697
16595.86907,-1921.127015,1.628727376
16788.04018,-1921.126943,1.684852936
16982.43652,-1921.126869,1.741201818
17179.08387,-1921.126792,1.797781488
17378.00829,-1921.126712,1.854599449
17579.23614,-1921.126629,1.91166323
17782.7941,-1921.126544,1.968980395
17988.70915,-1921.126456,2.02655854
18197.00859,-1921.126365,2.084405298
18407.72001,-1921.126272,2.142528336
18620.87137,-1921.126175,2.200935358
18836.49089,-1921.126075,2.259634105
19054.60718,-1921.125973,2.318632358
19275.24913,-1921.125867,2.377937937
19498.446,-1921.125758,2.437558701
19724.22736,-1921.125646,2.497502555
19952.62315,-1921.125531,2.557777442
20183.66364,-1921.125412,2.618391352
20417.37945,-1921.12529,2.67935232
20653.80156,-1921.125164,2.740668424
20892.96131,-1921.125035,2.802347792
21134.8904,-1921.124903,2.864398599
21379.6209,-1921.124767,2.92682907
21627.18524,-1921.124627,2.98964748
21877.61624,-1921.124483,3.052862154
22130.9471,-1921.124335,3.116481471
22387.21139,-1921.124184,3.180513864
22646.44308,-1921.124028,3.24496782
22908.67653,-1921.123868,3.309851881
23173.9465,-1921.123704,3.375174647
23442.28815,-1921.123536,3.440944778
23713.73706,-1921.123363,3.507170989
23988.32919,-1921.123186,3.573862058
24266.10095,-1921.123004,3.641026826
24547.08916,-1921.122818,3.708674194
24831.33105,-1921.122627,3.776813126
25118.86432,-1921.122431,3.845452658
25409.72706,-1921.12223,3.914601883
25703.95783,-1921.122024,3.984269969
26001.59563,-1921.121813,4.054466149
26302.67992,-1921.121596,4.125199726
26607.2506,-1921.121374,4.196480076
26915.34804,-1921.121147,4.268316646
27227.01308,-1921.120914,4.340718958
27542.28703,-1921.120675,4.413696607
27861.21169,-1921.12043,4.487259266
28183.82931,-1921.120179,4.561416685
28510.18268,-1921.119923,4.636178693
28840.31503,-1921.119659,4.711555197
29174.27014,-1921.11939,4.78755619
29512.09227,-1921.119113,4.864191743
29853.82619,-1921.11883,4.941472015
30199.5172,-1921.118541,5.019407246
30549.21113,-1921.118244,5.098007766
30902.95433,-1921.11794,5.177283995
31260.79367,-1921.117628,5.257246437
31622.7766,-1921.117309,5.337905691
31988.9511,-1921.116983,5.419272447
32359.36569,-1921.116648,5.501357489
32734.06949,-1921.116306,5.584171696
33113.11215,-1921.115955,5.667726045
33496.54392,-1921.115596,5.752031608
33884.41561,-1921.115228,5.837099559
34276.77865,-1921.114852,5.922941173
34673.68505,-1921.114466,6.009567826
35075.1874,-1921.114072,6.096990999
35481.33892,-1921.113668,6.185222279
35892.19346,-1921.113254,6.274273359
36307.80548,-1921.11283,6.364156041
36728.23005,-1921.112397,6.454882237
37153.52291,-1921.111953,6.546463971
37583.74043,-1921.111499,6.638913381
38018.93963,-1921.111034,6.73224272
38459.1782,-1921.110557,6.826464354
38904.5145,-1921.11007,6.921590773
39355.00755,-1921.109571,7.017634581
39810.71706,-1921.10906,7.114608509
40271.70343,-1921.108538,7.212525408
40738.02778,-1921.108003,7.311398254
41209.75191,-1921.107455,7.411240151
41686.93835,-1921.106894,7.51206433
42169.65034,-1921.10632,7.613884152
42657.95188,-1921.105733,7.716713112
43151.90768,-1921.105132,7.820564837
43651.58322,-1921.104517,7.925453089
44157.04474,-1921.103887,8.031391768
44668.35922,-1921.103242,8.138394914
45185.59444,-1921.102583,8.246476705
45708.81896,-1921.101908,8.355651467
46238.10214,-1921.101216,8.465933666
46773.51413,-1921.100509,8.577337916
47315.1259,-1921.099785,8.689878982
47863.00923,-1921.099045,8.803571777
48417.23676,-1921.098286,8.918431364
48977.88194,-1921.097511,9.034472968
49545.01908,-1921.096716,9.151711965
50118.72336,-1921.095904,9.270163889
50699.07083,-1921.095072,9.389844438
51286.1384,-1921.094221,9.51076947
51880.00389,-1921.09335,9.632955011
52480.74602,-1921.092458,9.75641725
53088.44442,-1921.091546,9.881172548
53703.17964,-1921.090612,10.00723743
54325.03315,-1921.089656,10.13462861
54954.08739,-1921.088679,10.26336297
55590.42573,-1921.087678,10.39345756
56234.13252,-1921.086654,10.52492961
56885.29308,-1921.085606,10.65779656
57543.99373,-1921.084533,10.79207601
58210.32178,-1921.083435,10.92778574
58884.36554,-1921.082312,11.06494374
59566.21435,-1921.081163,11.20356818
60255.95861,-1921.079986,11.34367744
60953.68972,-1921.078782,11.48529007
61659.50019,-1921.07755,11.62842483
62373.48355,-1921.07629,11.7731007
63095.73445,-1921.075,11.91933683
63826.34862,-1921.073679,12.06715262
64565.4229,-1921.072328,12.21656762
65313.05526,-1921.070946,12.36760166
66069.3448,-1921.069531,12.52027473
66834.39176,-1921.068083,12.67460706
67608.29754,-1921.066601,12.83061909
68391.16473,-1921.065085,12.98833151
69183.09709,-1921.063533,13.14776519
69984.1996,-1921.061946,13.30894127
70794.57844,-1921.060321,13.47188109
71614.34102,-1921.058658,13.63660624
72443.59601,-1921.056957,13.80313854
73282.45331,-1921.055216,13.97150005
74131.02413,-1921.053434,14.14171307
74989.42093,-1921.05161,14.31380016
75857.7575,-1921.049745,14.48778411
76736.14894,-1921.047835,14.66368796
77624.71166,-1921.045881,14.84153502
78523.56346,-1921.043882,15.02134884
79432.82347,-1921.041836,15.20315324
80352.61222,-1921.039742,15.3869723
81283.05162,-1921.0376,15.57283038
82224.26499,-1921.035407,15.76075208
83176.37711,-1921.033164,15.95076229
84139.51416,-1921.030868,16.14288619
85113.80382,-1921.028519,16.33714921
86099.37522,-1921.026115,16.53357709
87096.359,-1921.023654,16.73219585
88104.8873,-1921.021137,16.93303177
89125.09381,-1921.018561,17.13611147
90157.11376,-1921.015925,17.34146184
91201.08394,-1921.013227,17.54911007
92257.14272,-1921.010467,17.75908366
93325.43008,-1921.007642,17.97141041
94406.08763,-1921.004751,18.18611845
95499.2586,-1921.001793,18.40323619
96605.0879,-1920.998766,18.6227924
97723.7221,-1920.995669,18.84481613
98855.30947,-1920.992499,19.0693368
100000,-1920.989256,19.29638412
101157.9454,-1920.985937,19.52598816
102329.2992,-1920.982541,19.75817932
103514.2167,-1920.979065,19.99298833
104712.8548,-1920.975509,20.23044629
105925.3725,-1920.97187,20.47058462
107151.9305,-1920.968145,20.71343512
108392.6914,-1920.964335,20.95902994
109647.8196,-1920.960435,21.20740159
110917.4815,-1920.956445,21.45858294
112201.8454,-1920.952361,21.71260724
113501.0816,-1920.948183,21.96950812
114815.3621,-1920.943907,22.22931957
116144.8614,-1920.939531,22.49207598
117489.7555,-1920.935054,22.75781214
118850.2227,-1920.930472,23.0265632
120226.4435,-1920.925784,23.29836473
121618.6001,-1920.920986,23.5732527
123026.8771,-1920.916077,23.85126349
124451.4612,-1920.911053,24.13243388
125892.5412,-1920.905912,24.41680107
127350.3081,-1920.900652,24.7044027
128824.9552,-1920.895269,24.9952768
130316.6778,-1920.88976,25.28946188
131825.6739,-1920.884124,25.58699683
133352.1432,-1920.878356,25.88792103
134896.2883,-1920.872453,26.19227429
136458.3137,-1920.866413,26.50009685
138038.4265,-1920.860233,26.81142944
139636.8361,-1920.853908,27.12631323
141253.7545,-1920.847437,27.44478987
142889.3959,-1920.840814,27.76690148
144543.9771,-1920.834037,28.09269065
146217.7174,-1920.827103,28.42220046
147910.8388,-1920.820007,28.75547449
149623.5656,-1920.812745,29.0925568
151356.1248,-1920.805315,29.43349196
153108.7462,-1920.797711,29.77832504
154881.6619,-1920.789931,30.12710162
156675.107,-1920.781969,30.47986782
158489.3192,-1920.773822,30.83667025
160324.5391,-1920.765485,31.19755608
162181.0097,-1920.756954,31.56257301
164058.9773,-1920.748224,31.93176926
165958.6907,-1920.739291,32.30519364
167880.4018,-1920.730149,32.68289548
169824.3652,-1920.720795,33.06492468
171790.8387,-1920.711223,33.45133171
173780.0829,-1920.701429,33.84216764
175792.3614,-1920.691406,34.23748407
177827.941,-1920.681149,34.63733323
179887.0915,-1920.670654,35.04176792
181970.0859,-1920.659915,35.45084156
184077.2001,-1920.648925,35.86460816
186208.7137,-1920.637679,36.28312235
188364.9089,-1920.626172,36.7064394
190546.0718,-1920.614396,37.13461519
192752.4913,-1920.602347,37.56770623
194984.46,-1920.590017,38.00576969
197242.2736,-1920.577399,38.44886339
199526.2315,-1920.564488,38.89704579
201836.6364,-1920.551276,39.35037603
204173.7945,-1920.537757,39.80891393
206538.0156,-1920.523923,40.27271997
208929.6131,-1920.509766,40.74185533
211348.904,-1920.49528,41.21638189
213796.209,-1920.480457,41.69636223
216271.8524,-1920.465289,42.18185964
218776.1624,-1920.449767,42.67293812
221309.471,-1920.433884,43.16966241
223872.1139,-1920.417631,43.67209799
226464.4308,-1920.401,44.18031108
229086.7653,-1920.383981,44.69436864
231739.465,-1920.366567,45.21433842
234422.8815,-1920.348746,45.7402889
237137.3706,-1920.330511,46.27228937
239883.2919,-1920.311852,46.81040988
242661.0095,-1920.292758,47.3547213
245470.8916,-1920.273219,47.90529532
248313.3105,-1920.253226,48.46220437
251188.6432,-1920.232767,49.02552178
254097.2706,-1920.211831,49.59532168
257039.5783,-1920.190409,50.17167904
260015.9563,-1920.168487,50.75466967
263026.7992,-1920.146056,51.34437026
266072.506,-1920.123102,51.94085835
269153.4804,-1920.099614,52.54421239
272270.1308,-1920.075579,53.15451167
275422.8703,-1920.050984,53.77183641
278612.1169,-1920.025817,54.39626773
281838.2931,-1920.000064,55.02788767
285101.8268,-1919.973712,55.66677919
288403.1503,-1919.946746,56.31302619
291742.7014,-1919.919153,56.96671353
295120.9227,-1919.890917,57.62792699
298538.2619,-1919.862025,58.29675338
301995.172,-1919.832459,58.97328042
305492.1113,-1919.802206,59.65759687
309029.5433,-1919.771248,60.34979246
312607.9367,-1919.73957,61.04995796
316227.766,-1919.707155,61.75818513
319889.511,-1919.673985,62.47456678
323593.6569,-1919.640043,63.19919676
327340.6949,-1919.605312,63.93216998
331131.1215,-1919.569772,64.6735824
334965.4392,-1919.533405,65.42353106
338844.1561,-1919.496192,66.18211411
342767.7865,-1919.458113,66.94943079
346736.8505,-1919.419147,67.72558143
350751.874,-1919.379276,68.51066751
354813.3892,-1919.338476,69.30479163
358921.9346,-1919.296727,70.10805755
363078.0548,-1919.254006,70.92057016
367282.3005,-1919.210292,71.74243556
371535.2291,-1919.165561,72.57376102
375837.4043,-1919.119788,73.41465498
380189.3963,-1919.072951,74.26522712
384591.782,-1919.025025,75.12558832
389045.145,-1918.975983,75.9958507
393550.0755,-1918.925801,76.87612764
398107.1706,-1918.874451,77.76653374
402717.0343,-1918.821906,78.66718491
407380.2778,-1918.76814,79.57819832
412097.5191,-1918.713123,80.49969243
416869.3835,-1918.656826,81.43178704
421696.5034,-1918.59922,82.37460325
426579.5188,-1918.540274,83.32826349
431519.0768,-1918.479957,84.29289156
436515.8322,-1918.418237,85.2686126
441570.4474,-1918.355083,86.25555314
446683.5922,-1918.290459,87.25384109
451855.9444,-1918.224333,88.26360578
457088.1896,-1918.156669,89.28497792
462381.0214,-1918.087432,90.31808969
467735.1413,-1918.016585,91.36307468
473151.259,-1917.944091,92.42006797
478630.0923,-1917.869912,93.48920608
484172.3676,-1917.794008,94.57062703
489778.8194,-1917.716339,95.66447033
495450.1908,-1917.636866,96.77087704
501187.2336,-1917.555545,97.88998967
506990.7083,-1917.472333,99.02195235
512861.384,-1917.387188,100.1669107
518800.0389,-1917.300064,101.325012
524807.4602,-1917.210915,102.4964049
530884.4442,-1917.119695,103.68124
537031.7964,-1917.026355,104.8796692
543250.3315,-1916.930846,106.0918462
549540.8739,-1916.833118,107.3179262
555904.2573,-1916.733119,108.5580662
562341.3252,-1916.630797,109.8124247
568852.9308,-1916.526099,111.0811621
575439.9373,-1916.418968,112.3644403
582103.2178,-1916.309349,113.662423
588843.6554,-1916.197184,114.9752756
595662.1435,-1916.082414,116.3031653
602559.5861,-1915.964979,117.646261
609536.8972,-1915.844817,119.0047333
616595.0019,-1915.721865,120.3787548
623734.8355,-1915.596058,121.7684996
630957.3445,-1915.467331,123.1741438
638263.4862,-1915.335615,124.5958653
645654.229,-1915.200842,126.0338438
653130.5526,-1915.062941,127.4882608
660693.448,-1914.92184,128.9592999
668343.9176,-1914.777463,130.4471462
676082.9754,-1914.629737,131.9519871
683911.6473,-1914.478584,133.4740116
691830.9709,-1914.323923,135.0134106
699841.996,-1914.165675,136.5703772
707945.7844,-1914.003756,138.1451063
716143.4102,-1913.838081,139.7377946
724435.9601,-1913.668565,141.348641
732824.5331,-1913.495117,142.9778462
741310.2413,-1913.317648,144.625613
749894.2093,-1913.136064,146.2921462
758577.575,-1912.950272,147.9776526
767361.4894,-1912.760172,149.6823409
776247.1166,-1912.565667,151.406422
785235.6346,-1912.366655,153.1501088
794328.2347,-1912.163031,154.9136162
803526.1222,-1911.95469,156.6971612
812830.5162,-1911.741523,158.5009629
822242.6499,-1911.523418,160.3252424
831763.7711,-1911.300263,162.1702229
841395.1416,-1911.07194,164.0361298
851138.0382,-1910.838331,165.9231906
860993.7522,-1910.599314,167.8316347
870963.59,-1910.354764,169.7616939
881048.873,-1910.104555,171.7136019
891250.9381,-1909.848557,173.6875946
901571.1376,-1909.586636,175.6839103
912010.8394,-1909.318657,177.7027889
922571.4272,-1909.044479,179.7444729
933254.3008,-1908.763962,181.8092068
944060.8763,-1908.476959,183.8972371
954992.586,-1908.183321,186.0088127
966050.879,-1907.882897,188.1441845
977237.221,-1907.575531,190.3036056
988553.0947,-1907.261063,192.4873312
1000000,-1906.939332,194.6956187
1011579.454,-1906.61017,196.9287276
1023292.992,-1906.273408,199.1869195
1035142.167,-1905.928872,201.4704583
1047128.548,-1905.576383,203.7796099
1059253.725,-1905.215761,206.1146423
1071519.305,-1904.846819,208.4758257
1083926.914,-1904.469367,210.8634324
1096478.196,-1904.083211,213.2777367
1109174.815,-1903.688152,215.719015
1122018.454,-1903.283987,218.1875459
1135010.816,-1902.870509,220.6836099
1148153.621,-1902.447506,223.2074897
1161448.614,-1902.01476,225.7594698
1174897.555,-1901.572049,228.3398369
1188502.227,-1901.119148,230.9488797
1202264.435,-1900.655824,233.5868886
1216186.001,-1900.18184,236.2541561
1230268.771,-1899.696955,238.9509768
1244514.612,-1899.20092,241.6776469
1258925.412,-1898.693483,244.4344645
1273503.081,-1898.174386,247.2217296
1288249.552,-1897.643364,250.039744
1303166.778,-1897.100147,252.8888111
1318256.739,-1896.54446,255.7692362
1333521.432,-1895.976019,258.6813262
1348962.883,-1895.394539,261.6253896
1364583.137,-1894.799723,264.6017364
1380384.265,-1894.19127,267.6106784
1396368.361,-1893.568875,270.6525285
1412537.545,-1892.932222,273.7276015
1428893.959,-1892.28099,276.836213
1445439.771,-1891.614852,279.9786805
1462177.174,-1890.933472,283.1553223
1479108.388,-1890.236509,286.3664582
1496235.656,-1889.523612,289.6124087
1513561.248,-1888.794425,292.8934959
1531087.462,-1888.048583,296.2100424
1548816.619,-1887.285712,299.5623719
1566751.07,-1886.505434,302.9508089
1584893.192,-1885.707358,306.3756785
1603245.391,-1884.891088,309.8373064
1621810.097,-1884.056219,313.3360191
1640589.773,-1883.202335,316.8721432
1659586.907,-1882.329015,320.4460057
1678804.018,-1881.435827,324.057934
1698243.652,-1880.52233,327.7082552
1717908.387,-1879.588074,331.3972969
1737800.829,-1878.632599,335.1253861
1757923.614,-1877.655436,338.8928497
1778279.41,-1876.656106,342.7000143
1798870.915,-1875.634121,346.5472055
1819700.859,-1874.588981,350.4347488
1840772.001,-1873.520177,354.3629684
1862087.137,-1872.42719,358.3321877
1883649.089,-1871.309488,362.3427289
1905460.718,-1870.166532,366.3949127
1927524.913,-1868.997767,370.4890584
1949844.6,-1867.802631,374.6254836
1972422.736,-1866.580549,378.8045039
1995262.315,-1865.330934,383.0264329
2018366.364,-1864.053187,387.2915818
2041737.945,-1862.746699,391.6002594
2065380.156,-1861.410846,395.9527716
2089296.131,-1860.044994,400.3494214
2113489.04,-1858.648495,404.7905086
2137962.09,-1857.220689,409.2763294
2162718.524,-1855.760903,413.8071766
2187761.624,-1854.268451,418.3833386
2213094.71,-1852.742631,423.0051
2238721.139,-1851.182732,427.6727403
2264644.308,-1849.588027,432.3865347
2290867.653,-1847.957773,437.146753
2317394.65,-1846.291217,441.9536596
2344228.815,-1844.587589,446.8075131
2371373.706,-1842.846104,451.708566
2398832.919,-1841.065966,456.6570644
2426610.095,-1839.246359,461.6532475
2454708.916,-1837.386455,466.6973474
2483133.105,-1835.485411,471.7895886
2511886.432,-1833.542368,476.9301877
2540972.706,-1831.55645,482.119353
2570395.783,-1829.526767,487.3572838
2600159.563,-1827.452413,492.6441704
2630267.992,-1825.332464,497.9801936
2660725.06,-1823.165983,503.3655237
2691534.804,-1820.952013,508.8003208
2722701.308,-1818.689582,514.2847339
2754228.703,-1816.377703,519.8189004
2786121.169,-1814.015369,525.4029455
2818382.931,-1811.601558,531.0369822
2851018.268,-1809.135231,536.7211101
2884031.503,-1806.61533,542.4554153
2917427.014,-1804.040781,548.2399696
2951209.227,-1801.410492,554.07483
2985382.619,-1798.723355,559.9600382
3019951.72,-1795.978242,565.8956197
3054921.113,-1793.174009,571.8815835
3090295.433,-1790.309493,577.9179212
3126079.367,-1787.383515,584.0046066
3162277.66,-1784.394876,590.1415948
3198895.11,-1781.342362,596.3288215
3235936.569,-1778.224737,602.5662025
3273406.949,-1775.040751,608.8536326
3311311.215,-1771.789134,615.1909857
3349654.392,-1768.468599,621.5781126
3388441.561,-1765.077842,628.0148418
3427677.865,-1761.615539,634.5009775
3467368.505,-1758.080352,641.0362997
3507518.74,-1754.470922,647.6205626
3548133.892,-1750.785874,654.2534942
3589219.346,-1747.023818,660.9347956
3630780.548,-1743.183344,667.6641396
3672823.005,-1739.263026,674.4411702
3715352.291,-1735.261422,681.2655017
3758374.043,-1731.177075,688.1367176
3801893.963,-1727.008509,695.0543698
3845917.82,-1722.754235,702.0179775
3890451.45,-1718.412747,709.0270266
3935500.755,-1713.982526,716.0809682
3981071.706,-1709.462037,723.1792183
4027170.343,-1704.84973,730.3211559
4073802.778,-1700.144044,737.506123
4120975.191,-1695.343403,744.7334226
4168693.835,-1690.446219,752.0023187
4216965.034,-1685.450892,759.3120343
4265795.188,-1680.35581,766.6617508
4315190.768,-1675.159352,774.0506073
4365158.322,-1669.859886,781.4776986
4415704.474,-1664.455771,788.9420752
4466835.922,-1658.945357,796.4427413
4518559.444,-1653.326986,803.9786547
4570881.896,-1647.598996,811.5487246
4623810.214,-1641.759717,819.1518116
4677351.413,-1635.807474,826.7867257
4731512.59,-1629.740589,834.4522261
4786300.923,-1623.557383,842.1470195
4841723.676,-1617.256172,849.8697593
4897788.194,-1610.835274,857.6190445
4954501.908,-1604.293009,865.3934188
5011872.336,-1597.627696,873.1913693
5069907.083,-1590.837661,881.0113257
5128613.84,-1583.921233,888.8516593
5188000.389,-1576.876748,896.7106821
5248074.602,-1569.70255,904.5866455
5308844.442,-1562.396994,912.4777398
5370317.964,-1554.958444,920.3820931
5432503.315,-1547.38528,928.2977703
5495408.739,-1539.675894,936.2227728
5559042.573,-1531.828696,944.1550368
5623413.252,-1523.842116,952.0924336
5688529.308,-1515.714601,960.032768
5754399.373,-1507.444625,967.9737781
5821032.178,-1499.030684,975.9131344
5888436.554,-1490.471301,983.8484398
5956621.435,-1481.76503,991.7772281
6025595.861,-1472.910454,999.6969647
6095368.972,-1463.906193,1007.605045
6165950.019,-1454.750899,1015.498795
6237348.355,-1445.443266,1023.375472
6309573.445,-1435.982028,1031.23226
6382634.862,-1426.365963,1039.066276
6456542.29,-1416.593895,1046.874565
6531305.526,-1406.664699,1054.654102
6606934.48,-1396.577298,1062.401793
6683439.176,-1386.330674,1070.114473
6760829.754,-1375.923863,1077.788907
6839116.473,-1365.355964,1085.421793
6918309.709,-1354.626138,1093.009759
6998419.96,-1343.733611,1100.549366
7079457.844,-1332.677682,1108.037107
7161434.102,-1321.457718,1115.46941
7244359.601,-1310.073164,1122.842636
7328245.331,-1298.523542,1130.153085
7413102.413,-1286.808456,1137.396993
7498942.093,-1274.927594,1144.570532
7585775.75,-1262.880733,1151.669817
7673614.894,-1250.66774,1158.690906
7762471.166,-1238.288574,1165.629797
7852356.346,-1225.743293,1172.482436
7943282.347,-1213.032055,1179.244716
8035261.222,-1200.15512,1185.91248
8128305.162,-1187.112855,1192.481523
8222426.499,-1173.905735,1198.947595
8317637.711,-1160.534346,1205.306404
8413951.416,-1146.999392,1211.553617
8511380.382,-1133.301693,1217.684865
8609937.522,-1119.442187,1223.695745
8709635.9,-1105.42194,1229.581825
8810488.73,-1091.242138,1235.338644
8912509.381,-1076.904101,1240.96172
9015711.376,-1062.409275,1246.446548
9120108.394,-1047.759241,1251.788612
9225714.272,-1032.955716,1256.983379
9332543.008,-1018.000553,1262.026313
9440608.763,-1002.895743,1266.912872
9549925.86,-987.6434208,1271.638517
9660508.79,-972.2458619,1276.198713
9772372.21,-956.7054871,1280.588935
9885530.947,-941.024862,1284.804677
10000000,-925.2066993,1288.841449
10115794.54,-909.2538596,1292.694787
10232929.92,-893.1693519,1296.36026
10351421.67,-876.9563345,1299.833469
10471285.48,-860.6181155,1303.110057
10592537.25,-844.1581527,1306.185716
10715193.05,-827.5800542,1309.056185
10839269.14,-810.8875774,1311.717264
10964781.96,-794.0846298,1314.164813
11091748.15,-777.1752667,1316.394762
11220184.54,-760.1636923,1318.403116
11350108.16,-743.0542567,1320.185957
11481536.21,-725.851456,1321.739455
11614486.14,-708.5599301,1323.059869
11748975.55,-691.1844608,1324.143557
11885022.27,-673.7299705,1324.986976
12022644.35,-656.2015184,1325.586696
12161860.01,-638.6042998,1325.939395
12302687.71,-620.9436421,1326.041874
12445146.12,-603.225002,1325.891057
12589254.12,-585.4539626,1325.483999
12735030.81,-567.6362294,1324.817888
12882495.52,-549.7776271,1323.890055
13031667.78,-531.884095,1322.697974
13182567.39,-513.9616834,1321.23927
13335214.32,-496.016549,1319.511725
13489628.83,-478.0549502,1317.513276
13645831.37,-460.0832422,1315.24203
13803842.65,-442.1078721,1312.696257
13963683.61,-424.1353738,1309.874403
14125375.45,-406.1723619,1306.775088
14288939.59,-388.2255274,1303.397115
14454397.71,-370.3016306,1299.739469
14621771.74,-352.4074959,1295.80132
14791083.88,-334.5500056,1291.582031
14962356.56,-316.7360938,1287.081157
15135612.48,-298.9727396,1282.298446
15310874.62,-281.2669615,1277.233848
15488166.19,-263.6258101,1271.887509
15667510.7,-246.0563618,1266.259778
15848931.92,-228.5657121,1260.351208
16032453.91,-211.1609685,1254.162554
16218100.97,-193.8492443,1247.694781
16405897.73,-176.6376512,1240.949056
16595869.07,-159.5332923,1233.926755
